,Unnamed: 0,Date,Time,close,vol,low,StockID,high,open,MA,ATR,upper_strike,lower_strike,upper_band,lower_band,trade_signal
92,92,20180802,14:45:00,1.139,0.0,1.139,SH512220,1.139,1.139,1.1355111111111116,0.0027142857142857008,8.0,0.0,1.14,0.0,0
93,93,20180802,14:50:00,1.139,0.0,1.139,SH512220,1.139,1.139,1.1352777777777783,7.142857142856356e-05,9.0,0.0,1.14,0.0,0
94,94,20180802,14:55:00,1.139,0.0,1.139,SH512220,1.139,1.139,1.1350444444444452,7.142857142856356e-05,10.0,0.0,1.14,0.0,0
95,95,20180802,15:00:00,1.128,800.0,1.124,SH512220,1.138,1.124,1.134511111111112,0.001142857142857128,0.0,0.0,99999.0,0.0,0
96,96,20180803,09:35:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1339111111111118,0.001142857142857128,0.0,1.0,99999.0,1.128,0
97,97,20180803,09:40:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1333111111111118,0.001142857142857128,0.0,2.0,99999.0,1.128,0
98,98,20180803,09:45:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1327111111111117,0.001142857142857128,0.0,3.0,99999.0,1.128,0
99,99,20180803,09:50:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1321111111111117,0.001142857142857128,0.0,4.0,99999.0,1.128,0
100,100,20180803,09:55:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1315111111111118,0.001142857142857128,0.0,5.0,99999.0,1.128,0
101,101,20180803,10:00:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1309111111111116,0.0010714285714285645,0.0,6.0,99999.0,1.128,0
102,102,20180803,10:05:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.130444444444445,0.0010714285714285645,0.0,7.0,99999.0,1.128,0
103,103,20180803,10:10:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1300444444444449,0.0010714285714285645,0.0,8.0,99999.0,1.128,0
104,104,20180803,10:15:00,1.128,0.0,1.128,SH512220,1.128,1.128,1.1304666666666672,0.0010714285714285645,0.0,9.0,99999.0,1.128,0
105,105,20180803,10:20:00,1.126,200.0,1.126,SH512220,1.126,1.126,1.1312333333333338,0.0012142857142857075,0.0,10.0,99999.0,1.126,-1
106,106,20180803,10:25:00,1.126,0.0,1.126,SH512220,1.126,1.126,1.1320000000000003,0.0012142857142857075,0.0,11.0,99999.0,1.126,0
107,107,20180803,10:30:00,1.126,0.0,1.126,SH512220,1.126,1.126,1.1327666666666667,0.0012142857142857075,0.0,12.0,99999.0,1.126,0
108,108,20180803,10:35:00,1.125,200.0,1.125,SH512220,1.126,1.126,1.1335111111111111,0.001285714285714271,0.0,13.0,99999.0,1.125,0
109,109,20180803,10:40:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.133422222222222,0.00021428571428570655,0.0,14.0,99999.0,1.125,0
110,110,20180803,10:45:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.1329222222222222,0.00021428571428570655,0.0,15.0,99999.0,1.125,0
111,111,20180803,10:50:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.132422222222222,0.00021428571428570655,0.0,16.0,99999.0,1.125,0
112,112,20180803,10:55:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.131922222222222,0.00021428571428570655,0.0,17.0,99999.0,1.125,0
113,113,20180803,11:00:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.131422222222222,0.00021428571428570655,0.0,18.0,99999.0,1.125,0
114,114,20180803,11:05:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.130922222222222,0.00021428571428570655,0.0,19.0,99999.0,1.125,0
115,115,20180803,11:10:00,1.125,0.0,1.125,SH512220,1.125,1.125,1.130422222222222,0.00021428571428570655,0.0,20.0,99999.0,1.125,0
116,116,20180803,11:15:00,1.119,100.0,1.119,SH512220,1.125,1.125,1.1297888888888887,0.0006428571428571355,0.0,21.0,99999.0,1.119,0
117,117,20180803,11:20:00,1.119,1000.0,1.119,SH512220,1.119,1.119,1.129111111111111,0.0006428571428571355,0.0,22.0,99999.0,1.119,0
118,118,20180803,11:25:00,1.12,1000.0,1.119,SH512220,1.12,1.119,1.1284666666666665,0.0007142857142857149,0.0,23.0,99999.0,1.119,0
119,119,20180803,11:30:00,1.12,0.0,1.12,SH512220,1.12,1.12,1.1278333333333328,0.0005714285714285719,0.0,24.0,99999.0,1.119,0
120,120,20180803,13:05:00,1.1159999999999999,100.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1270666666666662,0.0008571428571428738,0.0,25.0,99999.0,1.1159999999999999,0
121,121,20180803,13:10:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1262999999999994,0.0008571428571428738,0.0,26.0,99999.0,1.1159999999999999,0
122,122,20180803,13:15:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1255333333333326,0.0007857142857143102,0.0,27.0,99999.0,1.1159999999999999,0
123,123,20180803,13:20:00,1.1159999999999999,100.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1247666666666658,0.0007857142857143102,0.0,28.0,99999.0,1.1159999999999999,0
124,124,20180803,13:25:00,1.1159999999999999,8900.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.123999999999999,0.0007857142857143102,0.0,29.0,99999.0,1.1159999999999999,0
125,125,20180803,13:30:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1235333333333322,0.0007857142857143102,0.0,30.0,99999.0,1.1159999999999999,0
126,126,20180803,13:35:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1231333333333322,0.0007857142857143102,0.0,31.0,99999.0,1.1159999999999999,0
127,127,20180803,13:40:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1227333333333323,0.0007857142857143102,0.0,32.0,99999.0,1.1159999999999999,0
128,128,20180803,13:45:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1223333333333323,0.0007857142857143102,0.0,33.0,99999.0,1.1159999999999999,0
129,129,20180803,13:50:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1219333333333321,0.0007857142857143102,0.0,34.0,99999.0,1.1159999999999999,0
130,130,20180803,13:55:00,1.112,500.0,1.112,SH512220,1.1159999999999999,1.1159999999999999,1.1214444444444434,0.0006428571428571514,0.0,35.0,99999.0,1.112,0
131,131,20180803,14:00:00,1.112,0.0,1.112,SH512220,1.112,1.112,1.12091111111111,0.0006428571428571514,0.0,36.0,99999.0,1.112,0
132,132,20180803,14:05:00,1.112,0.0,1.112,SH512220,1.112,1.112,1.1203777777777768,0.0005714285714285719,0.0,37.0,99999.0,1.112,0
133,133,20180803,14:10:00,1.112,0.0,1.112,SH512220,1.112,1.112,1.1198444444444435,0.0005714285714285719,0.0,38.0,99999.0,1.112,0
134,134,20180803,14:15:00,1.112,0.0,1.112,SH512220,1.112,1.112,1.1193111111111103,0.0002857142857142701,0.0,39.0,99999.0,1.112,0
135,135,20180803,14:20:00,1.112,0.0,1.112,SH512220,1.112,1.112,1.1188444444444439,0.0002857142857142701,0.0,40.0,99999.0,1.112,0
136,136,20180803,14:25:00,1.112,0.0,1.112,SH512220,1.112,1.112,1.1183777777777772,0.0002857142857142701,0.0,41.0,99999.0,1.112,0
137,137,20180803,14:30:00,1.112,200.0,1.112,SH512220,1.112,1.112,1.1179111111111106,0.0002857142857142701,0.0,42.0,99999.0,1.112,0
138,138,20180803,14:35:00,1.11,400.0,1.11,SH512220,1.112,1.112,1.1174222222222219,0.0004285714285714131,0.0,43.0,99999.0,1.11,0
139,139,20180803,14:40:00,1.101,19600.0,1.101,SH512220,1.11,1.11,1.116722222222222,0.0010714285714285645,0.0,44.0,99999.0,1.101,0
140,140,20180803,14:45:00,1.101,0.0,1.101,SH512220,1.101,1.101,1.1159222222222218,0.0010714285714285645,0.0,45.0,99999.0,1.101,0
141,141,20180803,14:50:00,1.101,0.0,1.101,SH512220,1.101,1.101,1.115122222222222,0.0010714285714285645,0.0,46.0,99999.0,1.101,0
142,142,20180803,14:55:00,1.1059999999999999,800.0,1.101,SH512220,1.1079999999999999,1.101,1.114455555555555,0.001571428571428557,0.0,47.0,99999.0,1.101,0
143,143,20180803,15:00:00,1.105,800.0,1.104,SH512220,1.1059999999999999,1.1059999999999999,1.1137888888888883,0.001714285714285684,0.0,48.0,99999.0,1.101,0
144,144,20180806,09:35:00,1.105,0.0,1.105,SH512220,1.105,1.105,1.1131222222222215,0.001428571428571414,0.0,49.0,99999.0,1.101,0
145,145,20180806,09:40:00,1.09,500.0,1.09,SH512220,1.102,1.102,1.1120888888888882,0.0024999999999999784,0.0,50.0,99999.0,1.09,-1
146,146,20180806,09:45:00,1.095,100.0,1.09,SH512220,1.095,1.09,1.111166666666666,0.002857142857142828,0.0,51.0,99999.0,1.09,0
147,147,20180806,09:50:00,1.073,700.0,1.073,SH512220,1.095,1.095,1.109877777777777,0.004428571428571401,0.0,52.0,99999.0,1.073,0
148,148,20180806,09:55:00,1.077,136500.0,1.073,SH512220,1.077,1.073,1.1084111111111103,0.0047142857142856865,0.0,53.0,99999.0,1.073,0
149,149,20180806,10:00:00,1.077,80.0,1.077,SH512220,1.077,1.077,1.1069777777777772,0.0047142857142856865,0.0,54.0,99999.0,1.073,0
150,150,20180806,10:05:00,1.1179999999999999,19900.0,1.077,SH512220,1.1179999999999999,1.077,1.1065888888888884,0.00764285714285711,0.0,0.0,99999.0,0.0,0
151,151,20180806,10:10:00,1.117,100.0,1.117,SH512220,1.1179999999999999,1.1179999999999999,1.1066333333333327,0.0077142857142856736,1.0,0.0,99999.0,0.0,0
152,152,20180806,10:15:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.106666666666666,0.00757142857142853,2.0,0.0,99999.0,0.0,0
153,153,20180806,10:20:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1066999999999994,0.0069285714285713795,3.0,0.0,99999.0,0.0,0
154,154,20180806,10:25:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1067333333333325,0.0069285714285713795,4.0,0.0,99999.0,0.0,0
155,155,20180806,10:30:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1067666666666658,0.0069285714285713795,5.0,0.0,99999.0,0.0,0
156,156,20180806,10:35:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1067999999999991,0.006428571428571387,6.0,0.0,1.1179999999999999,0.0,0
157,157,20180806,10:40:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1068333333333322,0.00628571428571426,7.0,0.0,1.1179999999999999,0.0,0
158,158,20180806,10:45:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1068666666666656,0.00628571428571426,8.0,0.0,1.1179999999999999,0.0,0
159,159,20180806,10:50:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1068999999999989,0.005214285714285695,9.0,0.0,1.1179999999999999,0.0,0
160,160,20180806,10:55:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1070222222222208,0.0048571428571428455,10.0,0.0,1.1179999999999999,0.0,0
161,161,20180806,11:00:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1071888888888874,0.003285714285714273,11.0,0.0,1.1179999999999999,0.0,0
162,162,20180806,11:05:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1073555555555539,0.0029999999999999866,12.0,0.0,1.1179999999999999,0.0,0
163,163,20180806,11:10:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1075222222222203,0.0029999999999999866,13.0,0.0,1.1179999999999999,0.0,0
164,164,20180806,11:15:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.107688888888887,7.142857142856356e-05,14.0,0.0,1.1179999999999999,0.0,0
165,165,20180806,11:20:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1078555555555534,0.0,15.0,0.0,1.1179999999999999,0.0,0
166,166,20180806,11:25:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.10802222222222,0.0,16.0,0.0,1.1179999999999999,0.0,0
167,167,20180806,11:30:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1081888888888864,0.0,17.0,0.0,1.1179999999999999,0.0,0
168,168,20180806,13:05:00,1.117,0.0,1.117,SH512220,1.117,1.117,1.1083999999999974,0.0,18.0,0.0,1.1179999999999999,0.0,0
169,169,20180806,13:10:00,1.1159999999999999,200.0,1.1159999999999999,SH512220,1.117,1.117,1.1088111111111085,7.142857142857942e-05,19.0,0.0,1.1179999999999999,0.0,0
170,170,20180806,13:15:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1093111111111085,7.142857142857942e-05,20.0,0.0,1.1179999999999999,0.0,0
171,171,20180806,13:20:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1098111111111086,7.142857142857942e-05,21.0,0.0,1.1179999999999999,0.0,0
172,172,20180806,13:25:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1101777777777753,7.142857142857942e-05,22.0,0.0,1.1179999999999999,0.0,0
173,173,20180806,13:30:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1105444444444421,7.142857142857942e-05,23.0,0.0,1.1179999999999999,0.0,0
174,174,20180806,13:35:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1109111111111087,7.142857142857942e-05,24.0,0.0,1.1179999999999999,0.0,0
175,175,20180806,13:40:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.111644444444442,7.142857142857942e-05,25.0,0.0,1.1179999999999999,0.0,0
176,176,20180806,13:45:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1123999999999976,7.142857142857942e-05,26.0,0.0,1.1179999999999999,0.0,0
177,177,20180806,13:50:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.1135888888888865,7.142857142857942e-05,27.0,0.0,1.1179999999999999,0.0,0
178,178,20180806,13:55:00,1.1159999999999999,0.0,1.1159999999999999,SH512220,1.1159999999999999,1.1159999999999999,1.114933333333331,7.142857142857942e-05,28.0,0.0,1.1179999999999999,0.0,0
